FSERNDED,REALPROP,FSNETINC,FSGRINC,RAWERND,LIQRESOR,HWGT,FSSLTDED,FSSSI,FSTOTDED,FSWAGES,FSSLTDE2,FSEARN,FSTOTDE2,FSASSET,FSGA,CERTHHSZ,TANF_IND,SHELDED,FSERNDE2,FSNELDER,WRK_POOR,FSUSIZE,TPOV,RAWNET,FSDIS,FSNONCIT,FSSTDDE2,FSTANF,FSUNEARN,CAT_ELIG,FSVEHAST,VEHICLEA
198.0,0.0,618.0,993.0,199.0,0.0,948.5398517028032,15.0,0.0,375.0,993.0,15.0,993.0,375.0,0.0,0.0,5.0,0.0,16.0,213.0,0.0,1.0,5.0,51.0,617.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,297.0,593.0,0.0,0.0,802.1202003468474,162.0,0.0,296.0,0.0,162.0,0.0,296.0,0.0,0.0,2.0,0.0,162.0,0.0,0.0,0.0,2.0,54.0,297.0,0.0,0.0,201.0,0.0,593.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,747.4949387192787,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,94.0,623.0,0.0,0.0,749.4024203653986,390.0,102.0,529.0,0.0,390.0,0.0,529.0,0.0,0.0,4.0,0.0,390.0,0.0,1.0,0.0,4.0,37.0,94.0,0.0,0.0,209.0,0.0,623.0,0.0,0.0,1.0
0.0,0.0,0.0,389.0,0.0,0.0,704.5805438707989,319.0,0.0,453.0,0.0,255.0,0.0,389.0,0.0,0.0,3.0,1.0,319.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,137.0,389.0,389.0,1.0,0.0,1.0
0.0,0.0,431.0,738.0,0.0,35.0,851.8437694056047,123.0,0.0,307.0,0.0,123.0,0.0,307.0,35.0,0.0,1.0,0.0,124.0,0.0,0.0,0.0,1.0,90.0,430.0,1.0,0.0,201.0,0.0,738.0,0.0,0.0,1.0
0.0,0.0,146.0,747.0,0.0,111.0,759.4717823678724,467.0,0.0,601.0,0.0,467.0,0.0,601.0,111.0,0.0,1.0,0.0,467.0,0.0,1.0,0.0,1.0,91.0,146.0,0.0,0.0,201.0,0.0,747.0,0.0,0.0,1.0
160.0,0.0,526.0,1189.0,160.0,0.0,876.2837668501633,369.0,0.0,663.0,800.0,369.0,800.0,663.0,0.0,0.0,3.0,1.0,370.0,240.0,0.0,1.0,3.0,86.0,526.0,0.0,0.0,201.0,389.0,389.0,1.0,0.0,1.0
0.0,0.0,72.0,603.0,0.0,0.0,735.5637386627385,397.0,12.0,531.0,0.0,397.0,0.0,531.0,0.0,0.0,1.0,0.0,398.0,0.0,0.0,0.0,1.0,74.0,72.0,1.0,0.0,201.0,0.0,603.0,1.0,0.0,1.0
0.0,0.0,494.0,1050.0,0.0,0.0,879.8099314956145,417.0,0.0,556.0,0.0,417.0,0.0,556.0,0.0,0.0,4.0,0.0,417.0,0.0,0.0,0.0,4.0,63.0,494.0,0.0,0.0,151.0,0.0,1050.0,0.0,0.0,1.0
348.0,0.0,1144.0,1744.0,349.0,0.0,1091.722137065039,0.0,0.0,600.0,1744.0,0.0,1744.0,600.0,0.0,0.0,4.0,0.0,0.0,348.0,0.0,1.0,4.0,105.0,1143.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,1.0
53.0,0.0,80.0,267.0,53.0,0.0,838.5087080920408,0.0,0.0,187.0,0.0,0.0,267.0,187.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,1.0,1.0,33.0,79.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,1.0
218.0,0.0,1351.0,1794.0,219.0,0.0,879.1617500890543,0.0,0.0,443.0,1094.0,0.0,1094.0,443.0,0.0,0.0,4.0,0.0,0.0,218.0,0.0,1.0,4.0,108.0,1350.0,0.0,0.0,139.0,0.0,700.0,0.0,0.0,1.0
180.0,0.0,144.0,903.0,181.0,401.0,705.3048327537418,417.0,0.0,759.0,0.0,417.0,903.0,759.0,401.0,0.0,5.0,0.0,417.0,180.0,0.0,1.0,5.0,46.0,143.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,66.0,200.0,0.0,0.0,757.1962553826708,0.0,0.0,134.0,0.0,0.0,0.0,134.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,14.0,66.0,0.0,0.0,134.0,200.0,200.0,1.0,0.0,1.0
0.0,0.0,795.0,1206.0,0.0,0.0,884.3019468367343,277.0,0.0,411.0,0.0,277.0,0.0,411.0,0.0,0.0,2.0,0.0,277.0,0.0,0.0,0.0,2.0,110.0,795.0,1.0,0.0,201.0,0.0,1206.0,1.0,0.0,1.0
222.0,0.0,455.0,1114.0,223.0,0.0,804.3505090732408,303.0,0.0,659.0,1114.0,303.0,1114.0,659.0,0.0,0.0,3.0,0.0,304.0,333.0,0.0,1.0,3.0,80.0,453.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,1.0
43.0,0.0,0.0,426.0,43.0,0.0,787.9783004089886,345.0,0.0,522.0,172.0,249.0,215.0,426.0,0.0,0.0,2.0,1.0,346.0,0.0,0.0,1.0,2.0,39.0,0.0,0.0,0.0,105.0,211.0,211.0,1.0,0.0,1.0
316.0,0.0,629.0,1582.0,316.0,0.0,792.1077432756941,207.0,0.0,953.0,1582.0,207.0,1582.0,953.0,0.0,0.0,4.0,0.0,207.0,474.0,0.0,1.0,4.0,95.0,628.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,11.0,828.8360406683341,232.0,0.0,366.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,232.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201.0,0.0,571.0,1006.0,201.0,0.0,856.8960558028987,100.0,0.0,435.0,1006.0,100.0,1006.0,435.0,0.0,0.0,2.0,0.0,100.0,301.0,0.0,1.0,2.0,91.0,570.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,787.9783004089886,417.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,417.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,790.0,924.0,0.0,0.0,883.4958912180921,0.0,32.0,134.0,0.0,0.0,0.0,134.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,84.0,790.0,0.0,0.0,134.0,0.0,924.0,1.0,0.0,1.0
192.0,0.0,632.0,960.0,192.0,0.0,825.7109829672597,2.0,0.0,328.0,960.0,2.0,960.0,328.0,0.0,0.0,3.0,0.0,2.0,194.0,0.0,1.0,3.0,69.0,632.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,1.0
222.0,0.0,177.0,1114.0,223.0,207.0,770.4961730902675,381.0,0.0,937.0,1114.0,381.0,1114.0,937.0,207.0,0.0,3.0,0.0,381.0,333.0,0.0,1.0,3.0,80.0,176.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,273.0,0.0,0.0,828.8360406683341,162.0,0.0,296.0,0.0,139.0,0.0,273.0,0.0,0.0,1.0,0.0,163.0,0.0,1.0,0.0,1.0,33.0,0.0,0.0,1.0,178.0,0.0,273.0,0.0,0.0,1.0
133.0,0.0,1002.0,1269.0,133.0,0.0,870.4470698019031,0.0,603.0,267.0,666.0,0.0,666.0,267.0,0.0,0.0,3.0,0.0,0.0,133.0,0.0,1.0,3.0,92.0,1002.0,1.0,0.0,134.0,0.0,603.0,0.0,0.0,1.0
158.0,0.0,453.0,794.0,159.0,0.0,803.9474812639197,49.0,0.0,341.0,794.0,49.0,794.0,341.0,0.0,0.0,3.0,0.0,49.0,207.0,0.0,1.0,3.0,57.0,452.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,1.0
277.0,0.0,731.0,1386.0,277.0,34.0,837.398789437572,244.0,0.0,655.0,1386.0,244.0,1386.0,655.0,34.0,0.0,3.0,0.0,245.0,415.0,0.0,1.0,3.0,100.0,730.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,726.0,1076.0,0.0,76.0,681.4734252593773,164.0,603.0,350.0,0.0,164.0,0.0,350.0,76.0,0.0,8.0,0.0,164.0,0.0,0.0,0.0,8.0,38.0,726.0,1.0,0.0,279.0,0.0,1076.0,0.0,0.0,1.0
0.0,0.0,2654.0,2840.0,0.0,135.0,878.4020924994877,0.0,0.0,186.0,0.0,0.0,0.0,186.0,135.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,9.0,92.0,2654.0,0.0,0.0,186.0,706.0,2840.0,1.0,0.0,1.0
0.0,0.0,806.0,992.0,0.0,0.0,813.4682171697131,47.0,603.0,186.0,0.0,47.0,0.0,186.0,0.0,0.0,4.0,1.0,48.0,0.0,0.0,0.0,4.0,60.0,806.0,1.0,0.0,186.0,389.0,992.0,1.0,0.0,1.0
90.0,0.0,165.0,677.0,90.0,0.0,769.2870896623041,288.0,0.0,512.0,452.0,288.0,452.0,512.0,0.0,0.0,3.0,1.0,289.0,135.0,0.0,1.0,3.0,49.0,163.0,0.0,0.0,201.0,225.0,225.0,1.0,0.0,1.0
117.0,0.0,0.0,589.0,118.0,0.0,749.1356991962485,363.0,0.0,614.0,589.0,338.0,589.0,589.0,0.0,0.0,3.0,0.0,363.0,151.0,0.0,1.0,3.0,43.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,715.935487314004,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238.0,0.0,404.0,1193.0,239.0,0.0,836.7446653368431,417.0,0.0,789.0,1193.0,417.0,1193.0,789.0,0.0,0.0,2.0,0.0,417.0,238.0,0.0,1.0,2.0,108.0,404.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,4.0,715.935487314004,232.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,232.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,0.0,251.0,1321.0,90.0,0.0,818.2053861080719,750.0,0.0,1070.0,0.0,750.0,450.0,1070.0,0.0,0.0,2.0,0.0,750.0,135.0,1.0,1.0,2.0,120.0,251.0,0.0,0.0,201.0,0.0,871.0,0.0,0.0,1.0
268.0,0.0,871.0,1342.0,268.0,0.0,821.1257455468142,64.0,0.0,471.0,1342.0,64.0,1342.0,471.0,0.0,0.0,4.0,0.0,65.0,332.0,0.0,1.0,4.0,81.0,869.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,63.0,603.0,0.0,0.0,836.4935690454353,406.0,603.0,540.0,0.0,406.0,0.0,540.0,0.0,0.0,1.0,0.0,406.0,0.0,0.0,0.0,1.0,74.0,63.0,1.0,0.0,201.0,0.0,603.0,1.0,0.0,1.0
248.0,0.0,1898.0,2332.0,249.0,49.0,878.8578870532277,0.0,566.0,434.0,1243.0,0.0,1243.0,434.0,49.0,0.0,6.0,0.0,0.0,248.0,0.0,1.0,6.0,104.0,1897.0,1.0,1.0,186.0,0.0,1089.0,0.0,0.0,1.0
0.0,0.0,0.0,250.0,0.0,0.0,828.8360406683341,417.0,0.0,551.0,0.0,116.0,0.0,250.0,0.0,0.0,1.0,0.0,417.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,1.0,0.0,0.0,250.0,0.0,0.0,1.0
0.0,0.0,1837.0,2023.0,0.0,25.0,851.3000645014788,0.0,0.0,186.0,0.0,0.0,0.0,186.0,25.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,7.0,80.0,1837.0,0.0,0.0,186.0,0.0,2023.0,0.0,0.0,1.0
168.0,0.0,199.0,843.0,169.0,0.0,812.1599689682553,167.0,0.0,644.0,843.0,167.0,843.0,644.0,0.0,0.0,2.0,0.0,167.0,252.0,0.0,1.0,2.0,77.0,198.0,0.0,0.0,201.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,511.0,834.0,0.0,0.0,777.5987421401342,184.0,603.0,323.0,0.0,184.0,0.0,323.0,0.0,0.0,4.0,1.0,184.0,0.0,0.0,0.0,4.0,50.0,510.0,1.0,1.0,208.0,231.0,834.0,1.0,0.0,1.0
209.0,0.0,972.0,1315.0,210.0,725.0,866.8198195180131,0.0,0.0,343.0,1049.0,0.0,1049.0,343.0,725.0,0.0,3.0,0.0,0.0,209.0,0.0,1.0,3.0,95.0,971.0,0.0,0.0,134.0,0.0,266.0,0.0,0.0,1.0
0.0,0.0,575.0,834.0,0.0,0.0,857.7021114215408,125.0,603.0,259.0,0.0,125.0,0.0,259.0,0.0,0.0,2.0,1.0,125.0,0.0,0.0,0.0,2.0,76.0,575.0,1.0,0.0,201.0,231.0,834.0,1.0,0.0,1.0
175.0,0.0,1030.0,1344.0,175.0,0.0,840.4710803942276,0.0,0.0,314.0,875.0,0.0,875.0,314.0,0.0,0.0,4.0,1.0,0.0,175.0,0.0,1.0,4.0,81.0,1030.0,0.0,0.0,139.0,469.0,469.0,1.0,0.0,1.0
65.0,0.0,245.0,717.0,66.0,0.0,778.9597570860108,273.0,0.0,472.0,0.0,273.0,328.0,472.0,0.0,0.0,3.0,1.0,273.0,98.0,0.0,1.0,3.0,52.0,244.0,0.0,0.0,201.0,389.0,389.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,715.935487314004,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235.0,0.0,693.0,1178.0,236.0,0.0,832.9654835350398,0.0,0.0,485.0,1178.0,0.0,1178.0,485.0,0.0,0.0,3.0,0.0,0.0,235.0,0.0,1.0,3.0,85.0,692.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,1.0
166.0,0.0,496.0,830.0,167.0,0.0,748.0257805417797,6.0,0.0,334.0,0.0,6.0,830.0,334.0,0.0,0.0,5.0,0.0,115.0,172.0,0.0,1.0,5.0,43.0,496.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,252.0,0.0,0.0,787.9783004089885,366.0,0.0,500.0,0.0,118.0,0.0,252.0,0.0,0.0,2.0,0.0,366.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,1.0
230.0,0.0,786.0,1150.0,230.0,0.0,883.092863408771,0.0,0.0,364.0,1150.0,0.0,1150.0,364.0,0.0,0.0,2.0,0.0,0.0,230.0,0.0,1.0,2.0,105.0,786.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,133.0,389.0,0.0,0.0,765.256811569093,122.0,0.0,256.0,0.0,122.0,0.0,256.0,0.0,0.0,3.0,1.0,123.0,0.0,0.0,0.0,3.0,28.0,133.0,0.0,0.0,201.0,389.0,389.0,1.0,0.0,1.0
0.0,0.0,176.0,310.0,0.0,0.0,809.3387743030074,0.0,0.0,134.0,0.0,0.0,0.0,134.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,28.0,176.0,0.0,0.0,134.0,310.0,310.0,1.0,0.0,1.0
34.0,0.0,242.0,484.0,35.0,0.0,817.3993304894298,74.0,0.0,242.0,114.0,74.0,174.0,242.0,0.0,0.0,2.0,1.0,74.0,51.0,0.0,1.0,2.0,44.0,241.0,0.0,0.0,201.0,310.0,310.0,1.0,0.0,1.0
143.0,0.0,464.0,1338.0,144.0,275.0,771.9563528096386,417.0,0.0,874.0,718.0,417.0,718.0,874.0,275.0,0.0,4.0,0.0,417.0,197.0,0.0,1.0,4.0,80.0,463.0,0.0,3.0,191.0,0.0,620.0,0.0,0.0,1.0
0.0,0.0,0.0,389.0,0.0,0.0,749.1356991962485,417.0,0.0,551.0,0.0,255.0,0.0,389.0,0.0,0.0,3.0,1.0,417.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,389.0,389.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,828.8360406683341,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,920.0,1064.0,0.0,0.0,898.4079201629733,10.0,0.0,144.0,0.0,10.0,0.0,144.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,2.0,97.0,920.0,1.0,0.0,144.0,0.0,1064.0,0.0,0.0,1.0
40.0,0.0,0.0,200.0,40.0,0.0,828.8360406683341,219.0,0.0,393.0,200.0,26.0,200.0,200.0,0.0,0.0,1.0,0.0,219.0,0.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,468.0,834.0,0.0,0.0,805.5595925012042,232.0,603.0,366.0,0.0,232.0,0.0,366.0,0.0,0.0,3.0,1.0,232.0,0.0,0.0,0.0,3.0,60.0,468.0,1.0,0.0,201.0,231.0,834.0,1.0,0.0,1.0
0.0,0.0,0.0,310.0,0.0,0.0,787.9783004089886,184.0,0.0,333.0,0.0,161.0,0.0,310.0,0.0,0.0,2.0,1.0,185.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,178.0,310.0,310.0,1.0,0.0,1.0
0.0,0.0,707.0,853.0,0.0,0.0,873.4201959850643,12.0,169.0,146.0,0.0,12.0,0.0,146.0,0.0,0.0,2.0,1.0,12.0,0.0,0.0,0.0,2.0,78.0,708.0,1.0,0.0,146.0,231.0,853.0,1.0,0.0,1.0
0.0,0.0,668.0,802.0,0.0,29.0,887.2750730198953,0.0,0.0,134.0,0.0,0.0,0.0,134.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,668.0,1.0,0.0,134.0,0.0,802.0,0.0,0.0,1.0
0.0,0.0,456.0,625.0,0.0,0.0,884.0508505453265,35.0,0.0,169.0,0.0,35.0,0.0,169.0,0.0,0.0,1.0,0.0,36.0,0.0,1.0,0.0,1.0,76.0,455.0,0.0,0.0,169.0,0.0,625.0,0.0,0.0,1.0
220.0,0.0,748.0,1102.0,220.0,0.0,878.2565296969176,0.0,0.0,354.0,1102.0,0.0,1102.0,354.0,0.0,0.0,2.0,0.0,0.0,220.0,0.0,1.0,2.0,100.0,748.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,1.0
4.0,0.0,148.0,539.0,5.0,42.0,733.6687109241329,205.0,0.0,391.0,24.0,205.0,24.0,391.0,42.0,0.0,4.0,1.0,206.0,6.0,0.0,1.0,4.0,32.0,146.0,0.0,0.0,208.0,469.0,515.0,1.0,0.0,1.0
140.0,0.0,173.0,864.0,141.0,0.0,849.793486753032,417.0,0.0,691.0,0.0,417.0,703.0,691.0,0.0,161.0,1.0,0.0,417.0,140.0,0.0,1.0,1.0,106.0,173.0,0.0,0.0,134.0,0.0,161.0,1.0,0.0,1.0
0.0,0.0,557.0,776.0,0.0,33.0,855.2839445656142,85.0,0.0,219.0,0.0,85.0,0.0,219.0,33.0,0.0,2.0,0.0,85.0,0.0,1.0,0.0,2.0,71.0,557.0,0.0,0.0,201.0,0.0,776.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,715.935487314004,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,469.0,603.0,0.0,0.0,885.662961782611,0.0,603.0,134.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,469.0,1.0,0.0,134.0,0.0,603.0,1.0,0.0,1.0
0.0,0.0,244.0,800.0,0.0,0.0,745.3565173944452,417.0,0.0,556.0,0.0,417.0,0.0,556.0,0.0,0.0,4.0,0.0,417.0,0.0,0.0,0.0,4.0,48.0,244.0,0.0,0.0,139.0,0.0,800.0,0.0,0.0,1.0
0.0,0.0,150.0,421.0,0.0,0.0,734.0717387334541,132.0,0.0,271.0,0.0,132.0,0.0,271.0,0.0,0.0,4.0,0.0,132.0,0.0,0.0,0.0,4.0,25.0,151.0,0.0,0.0,209.0,0.0,421.0,0.0,0.0,1.0
0.0,0.0,714.0,848.0,0.0,0.0,835.3836503909664,0.0,0.0,134.0,0.0,0.0,0.0,134.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0,714.0,1.0,0.0,134.0,0.0,848.0,0.0,0.0,1.0
0.0,0.0,504.0,898.0,0.0,1006.0,887.2750730198953,155.0,0.0,394.0,0.0,155.0,0.0,394.0,1006.0,0.0,1.0,0.0,155.0,0.0,1.0,0.0,1.0,110.0,504.0,0.0,0.0,201.0,0.0,898.0,1.0,0.0,1.0
138.0,0.0,583.0,994.0,138.0,0.0,819.6655658274431,139.0,0.0,411.0,692.0,139.0,692.0,411.0,0.0,0.0,3.0,0.0,139.0,207.0,0.0,1.0,3.0,72.0,583.0,0.0,0.0,201.0,0.0,302.0,0.0,0.0,1.0
0.0,0.0,174.0,603.0,0.0,0.0,849.793486753032,295.0,603.0,429.0,0.0,295.0,0.0,429.0,0.0,0.0,1.0,0.0,296.0,0.0,0.0,0.0,1.0,74.0,173.0,1.0,0.0,201.0,0.0,603.0,1.0,0.0,1.0
0.0,0.0,671.0,879.0,0.0,1642.0,887.2750730198954,74.0,0.0,208.0,0.0,74.0,0.0,208.0,1642.0,0.0,1.0,0.0,75.0,0.0,1.0,0.0,1.0,108.0,671.0,0.0,0.0,201.0,0.0,879.0,0.0,0.0,1.0
90.0,0.0,113.0,454.0,91.0,0.0,801.6812459259064,117.0,0.0,341.0,454.0,117.0,454.0,341.0,0.0,0.0,2.0,0.0,117.0,135.0,0.0,1.0,2.0,41.0,112.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,100.0,0.0,25.0,828.8360406683341,94.0,0.0,228.0,0.0,0.0,0.0,100.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,56.0,0.0,100.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,828.8360406683341,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322.0,0.0,1004.0,1613.0,323.0,0.0,870.4470698019031,153.0,0.0,609.0,1613.0,153.0,1613.0,609.0,0.0,0.0,3.0,0.0,154.0,475.0,0.0,1.0,3.0,117.0,1002.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,231.0,0.0,0.0,828.8360406683342,183.0,0.0,317.0,0.0,97.0,0.0,231.0,0.0,231.0,1.0,0.0,184.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,115.0,0.0,231.0,1.0,0.0,1.0
115.0,0.0,51.0,717.0,115.0,0.0,755.1811163360652,417.0,0.0,666.0,577.0,417.0,577.0,666.0,0.0,0.0,3.0,1.0,417.0,142.0,0.0,1.0,3.0,52.0,51.0,0.0,0.0,170.0,140.0,140.0,1.0,0.0,1.0
236.0,0.0,271.0,1182.0,236.0,0.0,748.5807398690141,287.0,0.0,911.0,1182.0,287.0,1182.0,911.0,0.0,0.0,4.0,0.0,287.0,354.0,0.0,1.0,4.0,71.0,271.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,102.0,603.0,0.0,0.0,841.3299027572887,367.0,603.0,501.0,0.0,367.0,0.0,501.0,0.0,0.0,1.0,0.0,367.0,0.0,0.0,0.0,1.0,74.0,101.0,1.0,0.0,201.0,0.0,603.0,1.0,0.0,1.0
0.0,0.0,377.0,806.0,0.0,0.0,874.3781831216198,295.0,0.0,429.0,0.0,295.0,0.0,429.0,0.0,0.0,1.0,0.0,295.0,0.0,1.0,0.0,1.0,99.0,377.0,0.0,0.0,201.0,0.0,806.0,0.0,0.0,1.0
0.0,0.0,379.0,708.0,0.0,302.0,874.7812109309409,195.0,0.0,329.0,0.0,195.0,0.0,329.0,302.0,0.0,1.0,0.0,195.0,0.0,1.0,0.0,1.0,87.0,379.0,0.0,0.0,201.0,0.0,708.0,0.0,0.0,1.0
299.0,0.0,1066.0,1499.0,300.0,0.0,878.1045981790043,0.0,0.0,433.0,1499.0,0.0,1499.0,433.0,0.0,0.0,3.0,0.0,0.0,299.0,0.0,1.0,3.0,108.0,1065.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,828.8360406683341,417.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,417.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,0.0,307.0,961.0,120.0,0.0,725.0531954104763,372.0,0.0,654.0,602.0,372.0,602.0,654.0,0.0,0.0,5.0,1.0,373.0,180.0,0.0,1.0,5.0,49.0,306.0,0.0,0.0,243.0,359.0,359.0,1.0,0.0,1.0
303.0,0.0,882.0,1518.0,304.0,11.0,822.7378567840987,194.0,0.0,636.0,1518.0,194.0,1518.0,636.0,11.0,0.0,4.0,0.0,194.0,455.0,0.0,1.0,4.0,91.0,881.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,1.0
224.0,0.0,884.0,1345.0,224.0,86.0,822.7378567840987,98.0,0.0,461.0,1120.0,98.0,1120.0,461.0,86.0,0.0,4.0,0.0,79.0,322.0,0.0,1.0,4.0,81.0,865.0,0.0,0.0,209.0,0.0,225.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,828.8360406683341,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,337.0,939.0,0.0,170.0,789.8415079376808,468.0,0.0,602.0,0.0,468.0,0.0,602.0,170.0,0.0,3.0,0.0,468.0,0.0,2.0,0.0,3.0,68.0,336.0,0.0,0.0,201.0,0.0,939.0,0.0,0.0,1.0
0.0,0.0,497.0,963.0,0.0,0.0,809.1868427850942,332.0,603.0,466.0,0.0,332.0,0.0,466.0,0.0,0.0,3.0,1.0,333.0,0.0,0.0,0.0,3.0,70.0,497.0,1.0,0.0,201.0,310.0,963.0,1.0,0.0,1.0
0.0,0.0,71.0,393.0,0.0,0.0,837.2996246640776,188.0,0.0,322.0,0.0,188.0,0.0,322.0,0.0,0.0,1.0,0.0,189.0,0.0,0.0,0.0,1.0,48.0,71.0,0.0,0.0,201.0,0.0,393.0,0.0,0.0,1.0
0.0,0.0,92.0,350.0,0.0,0.0,760.4204778572397,124.0,0.0,258.0,0.0,124.0,0.0,258.0,0.0,0.0,3.0,0.0,124.0,0.0,0.0,0.0,3.0,25.0,92.0,0.0,0.0,201.0,0.0,350.0,0.0,0.0,1.0
